DRUG_Event(e1,e2)	An abnormal expression of noradrenergic proteins (e.g., tyrosine hydroxylase, <e1>norepinephrine</e1> transporters) in the locus coeruleus has recently been demonstrated in subjects with major depression and/or victims of <e2>suicide</e2>.
DRUG-ADE(e1,e2)	<e1>Eszopiclone</e1>-induced Parasomnia with <e2>Suicide Attempt</e2>: A Case Report.
DRUG_Event(e1,e2)	Binding of phage displayed Bacillus subtilis <e1>lipase</e1> A to a phosphonate <e2>suicide inhibitor</e2>.
DRUG_Event(e2,e1)	A haloenollactone <e1>suicide</e1> substrate (HELSS) which inhibits ASCI-PLA2 activity ablated secretagogue-induced <e2>insulin</e2> secretion from beta TC6-f7 and EP-beta TC6 cells.
DRUG_Event(e1,e2)	In conclusion, <e1>hemin</e1> stimulates <e2>suicidal cell death</e2>, which may in turn contribute to the clearance of circulating erythrocytes and thus to anemia.
DRUG_Event(e1,e2)	In conclusion, <e1>dicoumarol</e1> stimulates <e2>suicidal death of erythrocytes</e2> by stimulating Ca(2+) entry and subsequent triggering of Ca(2+) dependent cell membrane scrambling.
DRUG_Event(e2,e1)	Stimulation of <e1>suicidal death of erythrocytes</e1> by <e2>rifampicin</e2>.
DRUG_Event(e2,e1)	Stimulation of <e1>suicidal erythrocyte death</e1> by <e2>fumagillin</e2>.
DRUG_Event(e1,e2)	<e1>Fumagillin</e1> is at least partially effective by inducing <e2>suicidal death</e2> or apoptosis.
DRUG_Event(e1,e2)	<e1>Sulindac</e1> sulfide stimulates the <e2>suicidal death of erythrocytes</e2> or eryptosis, an effect paralleled by Ca(2+)-entry, ceramide formation, cell shrinkage and phosphatidylserine-exposure.
DRUG_Event(e1,e2)	In conclusion, <e1>celecoxib</e1> stimulates <e2>suicidal erythrocyte death</e2> or eryptosis, an effect partially due to stimulation of Ca2+ entry.
DRUG_Event(e2,e1)	Stimulation of <e1>suicidal erythrocyte death</e1> by <e2>ribavirin</e2>.
DRUG_Event(e1,e2)	<e1>Estramustine</e1>-induced <e2>suicidal erythrocyte death</e2>.
DRUG_Event(e1,e2)	<e1>Estramustine</e1> may trigger <e2>suicidal death of cancer cells</e2>.
DRUG_Event(e2,e1)	Stimulation of <e1>Suicidal Erythrocyte Death</e1>  by the Antimalarial Drug <e2>Mefloquine</e2>.
DRUG_Event(e1,e2)	<e1>Clofazimine</e1> Induced <e2>Suicidal Death</e2> of Human Erythrocytes.
DRUG_Event(e1,e2)	The antiinflammatory, antimicrobial and anticancer drug <e1>auranofin</e1> has previously been shown to trigger apoptosis, the <e2>suicidal death of nucleated cells</e2>.
DRUG_Event(e1,e2)	Untoward effects of <e1>bismuth</e1> include anemia, which could, in theory, result from <e2>suicidal erythrocyte death</e2> or eryptosis.
DRUG-ADE(e1,e2)	However, due to side effects, <e1>duloxetine</e1> must be used with caution in patients with fatigue, insomnia, gastrointestinal complaints, headache, cardiovascular disease, bleeding-risk, and in those 24 years of age and younger due to risk of <e2>suicidality</e2>.
DRUG_Event(e1,e2)	<e1>Cisplatin</e1>, a cytotoxic drug for the treatment of cancer, induces <e2>suicidal death</e2> or apoptosis of nucleated cells.
DRUG_Event(e2,e1)	Hirudin (320 U/mL) or haloenol lactone <e1>suicide substrate</e1> (10 micromol/L) failed to significantly affect these effects of <e2>thrombin</e2>.
DRUG_Event(e2,e1)	Lack of association between <e1>suicidal ideation</e1> and enhanced platelet 5-HT2A receptor-mediated <e2>calcium</e2> mobilization in cancer patients with depression.
DRUG_Event(e1,e2)	There was no significant differences in 5-HT-induced platelet <e1>calcium</e1> response between the depressive cancer patients with (n = 8) and without <e2>suicidal ideation</e2> (n = 16).
DRUG_Event(e1,e2)	To examine prospectively the relationship of coffee and <e1>caffeine</e1> intake to risk of death from <e2>suicide</e2>.
DRUG_Event(e1,e2)	<e1>Thrombin</e1> inhibition by the highly selective '<e2>reversible suicide substrate</e2>' N-ethoxycarbonyl-D-phenylalanyl-L-prolyl-alpha-azalysine p-nitrophenyl ester.
DRUG_Event(e2,e1)	Enhanced susceptibility to <e1>suicidal death of erythrocytes</e1> from transgenic mice overexpressing <e2>erythropoietin</e2>.
DRUG_Event(e2,e1)	Inhibition of <e1>suicidal erythrocyte death</e1> by <e2>nitric oxide</e2>.
DRUG_Event(e2,e1)	Stimulation of <e1>suicidal erythrocyte death</e1> by <e2>amantadine</e2>.
DRUG_Event(e1,e2)	<e1>Zinc</e1>-induced <e2>suicidal erythrocyte death</e2>.
DRUG_Event(e2,e1)	<e1>Suicidal erythrocyte death</e1> triggered by <e2>cisplatin</e2>.
DRUG_Event(e1,e2)	In conclusion, <e1>cisplatin</e1> triggers <e2>suicidal erythrocyte death</e2> at least partially by increasing cytosolic Ca2+ activity.
DRUG_Event(e1,e2)	<e1>Caffeine</e1> inhibits <e2>suicidal erythrocyte death</e2>.
DRUG_Event(e2,e1)	Several differences regarding clinical variables were found between the two groups, but after performing logistic regression analysis, only <e1>suicide attempts</e1> (p<0.001), the use of serotonin <e2>norepinephrine</e2> reuptake inhibitors (p=0.041), switch rates (p=0.010), and years spent ill (p=0.022) were significantly associated with the occurrence of at least one mixed episode during follow-up.
DRUG_Event(e2,e1)	Compared with the CDDP group, CDDP combining with Akk slowed down the growth of tumor volume, downregulated the levels of ki-67, p53, and factor-associated <e1>suicide</e1> (Fas) ligand proteins and upregulated Fas proteins, increased the levels of <e2>interferon</e2>-
DRUG_Event(e1,e2)	Anticonvulsants, particularly <e1>barbiturates</e1>, were used in most cases of <e2>self poisoning</e2>.
DRUG_Event(e1,e2)	<e1>Testosterone</e1> has been implicated in <e2>suicidality</e2> in cross-sectional studies.
DRUG_Event(e1,e2)	Drug interactions with <e1>macrolide antibiotics</e1>: specificity of <e2>pseudo-suicide inhibition and induction</e2> of cytochrome P-450.
DRUG_Event(e1,e2)	It is concluded that <e1>procarbazine</e1> (but not MNU) causes a decrease in cellular AGT concentrations by a mechanism additional to <e2>suicide repair</e2> of O6-meG.
DRUG_Event(e1,e2)	<e1>Saquinavir</e1> Induced <e2>Suicidal Death</e2> of Human Erythrocytes.
DRUG_Event(e1,e2)	New <e1>antibiotics</e1> were shown to either interfere with the natural dynamics and functions of FtsZ during the cell cycle or to activate a bacterial protease to degrade FtsZ and thus bring about bacterial death in a <e2>suicidal manner</e2>.
DRUG-ADE(e1,e2)	Upon discontinuation of <e1>ertapenem</e1>, the patient rapidly improved over the next 72 hours, including return to baseline mentation and absence of any <e2>suicidal thoughts</e2>.
DRUG_Event(e1,e2)	<e1>β-lactam antibiotics</e1> act as <e2>suicide substrates</e2> of transpeptidases responsible for the last cross-linking step of peptidoglycan synthesis in the bacterial cell wall.
DRUG_Event(e1,e2)	How DNA-damaging antitumor <e1>antibiotics</e1> producing actinobacteria avoid <e2>suicide</e2> is the theme of the current review which illustrates the different strategies developed for self-resistance such as toxin sequestration, efflux, modification, destruction, target repair/protection, or stochastic activity.
DRUG_Event(e1,e2)	Although several studies have investigated possible associations between <e1>norepinephrine</e1> neurotransmitter transporter gene (SLC6A2) polymorphisms and depression, few studies have examined associations between SLC6A2 polymorphisms and <e2>suicide</e2>.
DRUG_Event(e1,e2)	Association between <e1>norepinephrine</e1> transporter gene (SLC6A2) polymorphisms and <e2>suicide</e2> in patients with major depressive disorder.
DRUG_Event(e1,e2)	Furthermore, it is shown using mass analyses that <e1>meropenem</e1> acts as a <e2>suicide inhibitor</e2> of LdtMt2.
DRUG_Event(e1,e2)	Transposon Tn4431 containing a promoterless lux operon from Vibrio fischeri and a <e1>tetracycline</e1>-resistance gene was introduced on the <e2>suicide vector</e2> pUCD623.
DRUG_Event(e2,e1)	We aimed to assess <e1>suicidality</e1> risk amongst people who had had anti-N-methyl-D-aspartate receptor (NMDAR) <e2>encephalitis</e2>.
DRUG-ADE(e1,e2)	Although there have been case reports suggesting a relationship between treatment with the acne medication <e1>isotretinoin</e1> and the development of depression and <e2>suicide</e2>, this topic remains controversial.
DRUG-ADE(e1,e2)	Since the introduction of <e1>isotretinoin</e1> to the market, many adverse psychiatric effects, including depression, anxiety and <e2>suicide attempts</e2> were reported.
DRUG_Event(e1,e2)	Rather than directly interfering with a vital bacterial pathway, these <e1>antibiotics</e1> act by triggering the bacterial toxin-antitoxin chromosomal module mazEF, thereby causing the bacteria to commit <e2>suicide</e2>.
DRUG_Event(e2,e1)	Inactivation of GlgE causes accumulation of a toxic phosphosugar intermediate, maltose 1-phosphate, which drives the bacilli into a <e1>suicidal self-poisoning</e1> cycle that elicits a complex stress profile, eventually resulting in DNA damage and death of M. <e2>tuberculosis</e2>.
DRUG_Event(e1,e2)	<e1>Lithium</e1> in Public Drinking Water and <e2>Suicide Mortality</e2> in Portugal: Initial Approach.
DRUG-ADE(e2,e1)	The patient developed severe restlessness and de novo <e1>suicidal ideation</e1> approximately 1 week after the dosage of <e2>fluoxetine</e2> was doubled, 1 year on from when the drug was first introduced.
DRUG_Event(e1,e2)	Gas chromatographic identification and quantification of <e1>hydroxyzine</e1>: application in a fatal <e2>self-poisoning</e2>.
DRUG_Event(e1,e2)	The <e1>dexamethasone</e1> suppression test and <e2>suicidal patients</e2>.
DRUG_Event(e2,e1)	However, it was demonstrated that intervening variables such as stress due to hospital admission, drug withdrawal, <e1>suicidal turmoil</e1>, weight loss, as well as a low <e2>dexamethasone</e2> plasma level, enhance the rate of abnormal DST results in psychiatric in-patients, regardless of their diagnostic classification.
DRUG_Event(e1,e2)	Of 49 newly hospitalized patients who met Research Diagnostic Criteria for primary unipolar depression and were given the <e1>dexamethasone</e1> suppression test (DST), significantly more patients admitted for <e2>suicide attempts</e2> than nonsuicidal patients had abnormal DSTs.
DRUG_Event(e2,e1)	<e1>Suicide</e1> and the <e2>dexamethasone</e2> suppression test in unipolar depression.
DRUG_Event(e1,e2)	The study is concerned with determining the impact of World War I, the great <e1>Influenza</e1> Epidemic, and the prohibition experiment on <e2>suicide</e2>.
DRUG_Event(e1,e2)	In 1998, the 10 leading causes of death in the United States were, respectively, heart disease and cancer followed by stroke, chronic obstructive pulmonary disease, accidents (unintentional injuries), pneumonia and <e1>influenza</e1>, diabetes, <e2>suicide</e2>, kidney diseases, and chronic liver disease and cirrhosis.
DRUG_Event(e2,e1)	The top ten causes of death for white male physicians were essentially the same as those of the general population, although they were more likely to die from cerebrovascular disease, accidents, and <e1>suicide</e1>, and less likely to die from chronic obstructive pulmonary disease, pneumonia/<e2>influenza</e2>, or liver disease than were other professional white men.
DRUG_Event(e1,e2)	The incidence of death in the spinal cord injured, from septicaemia, pneumonia and <e1>influenza</e1>, diseases of the urinary uystem and <e2>suicide</e2>, are significantly higher than in the general population.
DRUG_Event(e1,e2)	Immigrants showed significantly lower risks of mortality from cardiovascular diseases, lung and prostate cancer, chronic obstructive pulmonary diseases, cirrhosis, pneumonia and <e1>influenza</e1>, unintentional injuries, and <e2>suicide</e2> but higher risks of mortality from stomach and brain cancer and infectious diseases.
DRUG_Event(e2,e1)	In order to examine the hypothesis that abnormal adrenocortical function is associated with <e1>suicidal behavior</e1>, morning and afternoon plasma cortisols and 1-mg <e2>dexamethasone</e2> suppression tests (DSTs) were performed in 65 patients with primary major depressive disorder.
DRUG_Event(e2,e1)	Serial clonogenicity studies employing an agar CFUc culture assay are being performed on cells from CML patients to determine if clonal growth, 3HTdR <e1>suicide</e1> indices (SI) and in vitro <e2>busulfan</e2> sensitivity are of prognostic significance in predicting blastic transformation.
DRUG_Event(e1,e2)	The <e1>dexamethasone</e1> suppression test and <e2>suicide attempts</e2>.
DRUG_Event(e1,e2)	In depressed patients, there is evidence that the association between CSF 5-HIAA and <e1>corticosteroids</e1> is in contrast to findings in depressed <e2>suicidal patients</e2>.
DRUG_Event(e1,e2)	<e1>Dexamethasone</e1> suppression test (DST) in relation to depressive somatic and <e2>suicidal manifestations</e2>.
DRUG_Event(e1,e2)	The same is true for mortality from cardiovascular diseases, pneumonia and <e1>influenza</e1>, motor vehicle accidents and <e2>suicides</e2>, but not for necessarily for other specific mortality causes.
DRUG_Event(e2,e1)	Cause-specific SMRs were markedly elevated for urogenital diseases, <e1>suicide</e1>, pneumonia/<e2>influenza</e2>, urogenital cancer, and diseases of the digestive system.
DRUG_Event(e2,e1)	The estimated premature death rate attributable to transportation-related noise was also comparable to the death rate caused by <e1>suicide</e1>, <e2>influenza</e2>, or pneumonia in the US.
DRUG-ADE(e1,e2)	Psychiatric side effects of <e1>oseltamivir</e1> can result in accident-proneness and <e2>suicide</e2>.
DRUG_Event(e2,e1)	There was a significant positive relationship between ILI and <e1>suicide mortality</e1> after 2009, when a novel <e2>influenza</e2> A(H1N1)pdm09 virus provoked a worldwide pandemic.
DRUG_Event(e2,e1)	The association between ILI and <e1>suicide mortality</e1> increased significantly up to 8 weeks post-<e2>influenza</e2> diagnosis.
DRUG_Event(e2,e1)	Weekly <e1>suicide mortalities</e1> and <e2>influenza</e2>-like illness (ILI) were analyzed using time series regression.
DRUG_Event(e1,e2)	We found no evidence of short-term or long-term association between <e1>influenza</e1> death rates and <e2>suicide death rates</e2> across three 20th century pandemics.
DRUG_Event(e1,e2)	This has been attributed to causes such as <e1>influenza</e1>, austerity policies and deaths of despair (drugs, alcohol and <e2>suicide</e2>).
DRUG_Event(e2,e1)	Hospice utilization was lowest for conditions leading to rapid or unexpected death, such as accidents and <e1>suicide</e1> (0%), <e2>influenza</e2> and pneumonia (3%), and sepsis (6%).
DRUG_Event(e1,e2)	In this large national cohort study, patients with bipolar disorder died prematurely from multiple causes, including cardiovascular disease, diabetes, COPD, <e1>influenza</e1> or pneumonia, unintentional injuries, and <e2>suicide</e2>.
DRUG_Event(e1,e2)	Patients with bipolar disorder had increased mortality from cardiovascular disease, diabetes mellitus, chronic obstructive pulmonary disease (COPD), <e1>influenza</e1> or pneumonia, unintentional injuries, and <e2>suicide</e2> for both women and men and cancer for women only.
DRUG_Event(e2,e1)	Statistically significant higher mortality compared to US white mortality rates was observed for nine of the ten leading causes of AN/AI mortality (cancer, unintentional injury, <e1>suicide</e1>, alcohol abuse, chronic obstructive pulmonary disease [COPD], cerebrovascular disease, chronic liver disease, pneumonia/<e2>influenza</e2>, homicide).
DRUG_Event(e1,e2)	HR for <e1>influenza</e1> was 3.36 (1.32-8.58) and for <e2>suicide</e2> 1.49 (1.03-2.17).
DRUG_Event(e1,e2)	Depression was associated with a higher hazard of three-year mortality from heart disease, respiratory illness, cerebrovascular disease, accidents, diabetes, nephritis, <e1>influenza</e1>, Alzheimer's disease, septicemia, <e2>suicide</e2>, Parkinson's disease, and hypertension.
DRUG_Event(e1,e2)	In 2010, the API-non-Hispanic black disparity was largest for heart disease, malignant neoplasms, cerebrovascular diseases, and nephritis; the API-American Indian/Alaska Native disparity was largest for unintentional injury, diabetes mellitus, <e1>influenza</e1> and pneumonia, and <e2>suicide</e2>; and the API-non-Hispanic white disparity was largest for chronic lower respiratory diseases and Alzheimer disease.
DRUG-ADE(e2,e1)	Here, we report a case of a 22-year-old male who complained of mood swings, <e1>suicidal feelings</e1>, auditory hallucinations, memory deterioration, and insomnia after taking <e2>oseltamivir</e2>.
DRUG_Event(e2,e1)	Competing risk regression showed that bipolar disorder was associated with increased hazard of death by <e1>suicide</e1>, accidents, pneumonia or <e2>influenza</e2>, and diseases of the liver and digestive system.
DRUG_Event(e1,e2)	Post-<e1>dexamethasone</e1> cortisol levels were significantly correlated with the total number of depressive symptoms and <e2>suicidal ideation</e2>.
DRUG-ADE(e1,e2)	After adjusting for demographic variables and lifetime use of other substances: current <e1>amphetamine</e1> users and former injectors showed an increased likelihood of having medical illnesses and hospitalizations; current injectors had elevated odds of <e2>suicidal thoughts or attempts</e2>; current noninjectors exhibited elevated odds of anxiety, cognitive impairment, and violent behaviors; and former noninjectors had increased odds of depression.
DRUG-ADE(e2,e1)	Bivariate analyses indicated elevated rates of psychiatric problems (depression, anxiety, hallucinations, cognitive impairment, violence, <e1>suicidal thoughts/attempts</e1>) and medical illnesses (dermatological, hepatic, cardiovascular, respiratory, neurological, seizure, allergy conditions) among <e2>amphetamine</e2> users.
DRUG_Event(e1,e2)	The hypothesis was that elderly mood disorder inpatients who fail to suppress cortisol in the <e1>dexamethasone</e1> suppression test (DST) are at higher risk of <e2>suicide</e2>.
DRUG_Event(e1,e2)	<e1>Buprenorphine</e1> in the treatment of <e2>non-suicidal self-injury</e2>: a case series and discussion of the literature.
DRUG_Event(e1,e2)	<e1>Corticosteroids</e1> may play an important role in the relationship between stress, mood changes and perhaps <e2>suicidal behavior</e2> by interacting with 5-HT1A receptors.
DRUG_Event(e1,e2)	<e1>Vasopressin</e1>-neurophysin and DST in major depression: relationship with <e2>suicidal behavior</e2>.
DRUG_Event(e1,e2)	ROC analysis of <e1>dexamethasone</e1> suppression test threshold in suicide prediction after <e2>attempted suicide</e2>.
DRUG-ADE(e1,e2)	In determining the risk/benefit ratio of <e1>estrogen</e1> therapy both the risk of developing endometrial cancer and the risks of life long disability and <e2>suicide stemming</e2> from severe depression should be considered.
DRUG-ADE(e2,e1)	The authors present a case report of a patient who developed anxiety, agitation, <e1>suicidal and homicidal ideation</e1> following brief exposure to <e2>metoclopramide</e2>.
DRUG-ADE(e1,e2)	In a new study of 284 bipolar I- and II-disordered patients, corresponding rates (2.2 vs. 0.39/100 patient-years) differed by 5.6-fold (p < 0.001); moreover, after discontinuing <e1>lithium</e1>, rates of <e2>suicidal acts</e2> rose by 7-fold (16-fold within the first year), and fatalities increased by nearly 9-fold.
DRUG-ADE(e1,e2)	Based on the autopsy, histologic findings and toxicological results of anaphylactic shock associated with <e1>ketorolac</e1> self-administration was assumed to be the underlying pathophysiological mechanism of death and the manner, <e2>suicide</e2>.
DRUG-ADE(e2,e1)	Delayed akathisia and <e1>suicidal attempts</e1> following epidural <e2>droperidol</e2> infusion--a case report.
DRUG-ADE(e2,e1)	The authors report a case of a patient diagnosed with bipolar disorder and who developed <e1>suicidal obsessions</e1> in the weeks after the dose of <e2>clozapine</e2> was increased from 150 mg/day to 300 mg/day.
DRUG-ADE(e1,e2)	Here, the authors report the first case of <e1>clozapine</e1>-induced <e2>suicidal obsessions</e2>.
DRUG-ADE(e1,e2)	In antidepressants, the use of <e1>mirtazapine</e1> associated with increased risk of <e2>suicide</e2>.
DRUG-ADE(e2,e1)	A significant disproportionality signal for <e1>suicidality</e1> (ROR, 1.63; 95% CI, 1.47-1.81) and psychological adverse events (ROR, 4.33; 95% CI, 4.17-4.49) in <e2>finasteride</e2> was identified.
DRUG-ADE(e2,e1)	VigiBase contained 356 reports of <e1>suicidality</e1> and 2926 reports of psychological adverse events (total of 3282 adverse events of interest) in <e2>finasteride</e2> users (3206 male [98.9%]; 615 of 868 [70.9%] with data available aged 18-44 years).
DRUG-ADE(e2,e1)	Here we report the case history of a 32-year-old woman affected by relapsing-remitting MS, who attempted <e1>suicide</e1> during <e2>natalizumab</e2> treatment.
DRUG-ADE(e2,e1)	Depression, <e1>suicidal ideation</e1> and injection-site necrosis were the most serious adverse events reported with <e2>interferon-β-1b</e2> in clinical trials.
DRUG-ADE(e2,e1)	Severe depression, <e1>suicide attempts, and ideation</e1> during the use of <e2>interferon beta</e2> by patients with multiple sclerosis.
DRUG-ADE(e1,e2)	<e1>Interferon beta-1a</e1>-induced depression and <e2>suicidal ideation</e2> in multiple sclerosis.
DRUG-ADE(e1,e2)	Although <e1>interferon</e1>-based therapies can lead to severe neuropsychiatric adverse effects, including in rare instances <e2>suicide</e2>, evidence suggests that many patients with comorbid psychiatric and substance use diagnoses can be treated safely and effectively using comanagement strategies.
DRUG-ADE(e1,e2)	Although depression has been the focus of neuropsychiatric complications from <e1>interferon-alpha (IFNα)</e1>, emerging evidence has contributed to our understanding of IFNα-induced <e2>suicidal ideation and attempts</e2>.
DRUG-ADE(e2,e1)	Genome-wide association study of <e1>suicidal ideation</e1> emerging during <e2>citalopram</e2> treatment of depressed outpatients.
DRUG-ADE(e1,e2)	While there were no main effects of treatment, <e1>venlafaxine</e1> treatment was associated with a higher rate of self-harm adverse events in those with higher <e2>suicidal ideation</e2>.
DRUG-ADE(e1,e2)	To investigate prospectively the associations between daily smoking and <e1>nicotine</e1> dependence and anxiety, depression and <e2>suicide attempts</e2>.
DRUG-ADE(e2,e1)	<e1>Suicide attempts</e1> associated with <e2>bupropion</e2> use have been reported as possible adverse events.
DRUG-ADE(e1,e2)	<e1>Escitalopram</e1> treatment is generally well tolerated by adolescents, but treatment-emergent agitation, <e2>suicidal behavior</e2> and manic symptoms should be closely monitored.
DRUG-ADE(e2,e1)	However, there is current concern (August 2007) over rates of depression and <e1>suicidal thoughts</e1> in people taking <e2>rimonabant</e2> for weight control.
DRUG-ADE(e2,e1)	Markers within GRIK2 and GRIA3 were associated with treatment-emergent <e1>suicidal ideation</e1> during <e2>citalopram</e2> therapy.
DRUG-ADE(e1,e2)	<e1>Nicotine</e1> dependence is associated with <e2>suicide attempts</e2> and self-mutilation among adolescent females.
DRUG-ADE(e1,e2)	<e1>Nicotine</e1> dependence is associated with <e2>suicide attempts</e2>, independently of comorbid mental disorders and physical disease.
DRUG-ADE(e1,e2)	Lifetime (AOR 1.78; 95% CI 1.48 to 2.15) and past-year <e1>nicotine</e1> dependence (AOR 1.77; 95% CI 1.02 to 3.06) were independently associated with lifetime and past-year <e2>suicide attempts</e2>, respectively, even after adjusting for sociodemographic factors, other mental disorders, and physical disease.
DRUG-ADE(e2,e1)	<e1>Suicidal ideation and thought disorder</e1> associated with the <e2>formoterol</e2> component of combined asthma medication.
DRUG-ADE(e2,e1)	Some meta-analyses suggest an increase in <e1>suicidal behaviors</e1> in young adults (aged 18–29 years) on antidepressants, particularly those with major depressive disorder and those taking <e2>paroxetine</e2>.
DRUG-ADE(e2,e1)	A paradoxical increase in <e1>suicide threats</e1>, paranoid ideation, and demanding and assaultive behavior occurred among 15 borderline inpatients receiving <e2>amitriptyline</e2> in a double-blind study.
DRUG-ADE(e1,e2)	Our goal is to examine the time course and clinical predictors of <e1>citalopram</e1>-induced <e2>suicidal ideation</e2> during phase 1 of the Sequenced Treatment Alternatives to Relieve Depression (STAR*D) trial.
DRUG-ADE(e2,e1)	<e1>Suicidality-related adverse events</e1> were reported in 7% (open-label phase) and 7% (randomized phase) of patients receiving <e2>lamotrigine</e2>.
DRUG-ADE(e2,e1)	Sources suggest that there is an increase rate of <e1>suicide attempts</e1> in the <e2>methamphetamine</e2>-abusing adolescent patient population.
DRUG-ADE(e1,e2)	Symptoms exacerbated by <e1>methamphetamine</e1> loaded on three factors: positive psychotic symptoms (suspiciousness, unusual thought content, hallucinations, bizarre behavior); affective symptoms (depression, <e2>suicidality</e2>, guilt, hostility, somatic concern, self-neglect); and psychomotor symptoms (tension, excitement, distractibility, motor hyperactivity).
DRUG-ADE(e2,e1)	The authors present a case study of a mentally healthy man who repeatedly experienced short-lived, obsessional-like <e1>suicidal ideas</e1> and images after ingestion of the anti-fungal drug <e2>ketoconazole</e2>.
DRUG-ADE(e1,e2)	Of those taking <e1>atomoxetine</e1>, <e2>suicidal and self-injurious ideation</e2> was reported to a similar degree amongst all age groups.
DRUG-ADE(e1,e2)	Having an <e1>amphetamine</e1> use disorder was associated with higher odds of psychosis (OR = 3.0, 95%CI 1.9-4.8; AOR = 2.4, 95%CI 1.6-3.5), violence (OR = 6.2, 95%CI 3.1-12.3), and <e2>suicidality</e2> (OR = 2.3, 95%CI 1.8-2.9; AOR = 1.5, 95%CI 1.3-1.8).
DRUG-ADE(e1,e2)	Any use of <e1>amphetamine</e1>s was associated with higher odds of psychosis (odds ratio [OR] = 2.0, 95%CI 1.3-3.3), violence (OR = 2.2, 95%CI 1.2-4.1; adjusted OR [AOR] = 1.4, 95%CI 0.8-2.4), <e2>suicidality</e2> OR = 4.4, 95%CI 2.4-8.2; AOR = 1.7, 95%CI 1.0-2.9) and depression (OR = 1.6, 95%CI 1.1-2.2; AOR = 1.3, 95%CI 1.2-1.4).
DRUG-ADE(e1,e2)	On the other hand, <e1>modafinil</e1> has been reported to induce emotional instability including mania, depression, and <e2>suicidal ideation</e2>.
DRUG-ADE(e2,e1)	The emergence of <e1>suicidal ideation</e1> during treatment with <e2>fluoxetine</e2> may be secondary to the development of akathisia.
DRUG-ADE(e1,e2)	All three patients developed severe akathisia during retreatment with <e1>fluoxetine</e1> and stated that the development of the akathisia made them feel suicidal and that it had precipitated their prior <e2>suicide attempts</e2>.
DRUG-ADE(e1,e2)	When stratified by age, <e1>pregabalin</e1> usage (OR, 13.403) in the younger group and high seizure frequency (≥ 1 per month) (OR, 5.748) in the older group were associated with a risk of <e2>suicide</e2> independent of current depression.
DRUG-ADE(e1,e2)	Among 25 629 patients with <e1>methylphenidate</e1> prescriptions, 154 had their first recorded <e2>suicide attempt</e2> within the study period; of these individuals, 111 (72.1%) were male; mean (SD) age at baseline was 7.15 (2.19) years.
DRUG-ADE(e2,e1)	Relative incidence of <e1>suicide attempt</e1> during periods when patients were exposed to <e2>methylphenidate</e2> compared with nonexposed periods.
DRUG-ADE(e1,e2)	A patient is reported who developed mild depression 35 days after <e1>isoniazid</e1> administration and attempted to commit <e2>suicide</e2> four days after the onset of the psychosis.
DRUG-ADE(e1,e2)	In adults, <e1>methylphenidate</e1> was prescribed for depression, and this practice was associated with serious adverse events of drug dependence, overdose and <e2>suicide attempt</e2>.
DRUG-ADE(e2,e1)	Dysphoria, akathisia, depressed mood with <e1>suicidal ideation</e1>, insomnia, racing thoughts, and labile affect were seen following the administration of <e2>metoclopramide</e2>.
DRUG-ADE(e2,e1)	A higher incidence of <e1>suicide</e1> or non-adherence occurred in <e2>paracetamol</e2>-related ALF (p<0.001).
DRUG-ADE(e1,e2)	Even though, during subsequent <e1>topiramate</e1> treatment, a serious life event (<e2>suicide attempt</e2> of brother) induced re-occurence of the patient's psychopathology, which did not require hospitalization.
DRUG-ADE(e1,e2)	On the basis of this critical appraisal, <e1>gabapentin</e1> is one drug that may increase risk of <e2>suicide attempts</e2> and completions in these patients.
DRUG-ADE(e1,e2)	Evidence relating <e1>naltrexone</e1> to either increased <e2>suicide</e2> or overdose was not found.
DRUG-ADE(e1,e2)	In this longitudinal study of 9,904 clients who were treated at <e1>methadone</e1>, outpatient drug-free (OPDF), and residential treatment facilities, at intake more than half of all clients reported symptoms of depression or <e2>suicide</e2>.
DRUG-ADE(e1,e2)	Although it is believed that overall, <e1>fluoxetine</e1> is effective in child and adolescent psychiatry, there have been reports of specific adverse drug effects, most prominently, <e2>suicidality</e2> and psychiatric symptoms such as agitation, worsening of depression, and anxiety.
DRUG-ADE(e2,e1)	Part of the reason for the predominance of psychological treatments in these guidelines is the small but significant risk of <e1>suicidality</e1> with <e2>fluoxetine</e2>.
DRUG-ADE(e2,e1)	Extrapyramidal side effects and <e1>suicidal ideation</e1> under <e2>fluoxetine</e2> treatment: a case report.
DRUG-ADE(e1,e2)	<e1>Desvenlafaxine</e1> was generally well tolerated in clinical trials; the most common adverse events were nausea, <e2>suicidal ideation</e2>, and changes in blood pressure and weight.
DRUG-ADE(e1,e2)	In addition, several reports show that adolescent <e1>fluoxetine</e1> treatment increases risk for <e2>suicidal behavior</e2>.
DRUG-ADE(e1,e2)	This case shows that <e1>fluoxetine</e1> can be associated with extrapyramidal symptoms, and this may have an aggravating affect on clinical depression progress and the emergence of <e2>suicidal ideation</e2>.
DRUG-ADE(e1,e2)	<e1>Fluoxetine</e1> treatment led to greater benefit rather than risk for <e2>suicidality</e2>.
DRUG-ADE(e2,e1)	In 2003, the British Medicines and Healthcare Products Regulatory Agency (MHRA) warned about possible risk of <e1>suicidality</e1> in children and adolescents treated with <e2>paroxetine</e2> for Major Depressive Disorder (MDD).
DRUG-ADE(e1,e2)	The following report illustrates the case of a 20-year-old male with a severe depressive syndrome following <e1>pregabalin</e1> medication which even led to a <e2>suicide attempt</e2>.
